STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor,ET0.Grasreferenzverdunstung
1766,2017-09-30 00:00:00 UTC,10,11.1,2.3,3,6.8,6,0,0,6.9,15.7,1010.33,14.1,96.33,17.1,8.4,6.1,eor,0.635048622011653
1766,2017-10-01 00:00:00 UTC,10,8.4,3,3,0.9,6,7.3,0,4.8,12,1012.95,13,81.25,18.5,6.3,3.6,eor,1.44436218666322
1766,2017-10-02 00:00:00 UTC,10,13.9,5.7,3,0.6,6,2.633,0,7,13.1,1005.26,15.5,75.42,19.1,12.9,11.9,eor,1.8394657346346
1766,2017-10-03 00:00:00 UTC,10,13,5,3,0,6,3.883,0,4.8,11.8,1010.52,13.1,78.67,16.6,10.8,8.7,eor,1.50795669240616
1766,2017-10-04 00:00:00 UTC,10,14.1,6,3,7.7,6,0.333,0,7.4,10.8,1012.56,12.5,74.04,14.4,10.9,9.6,eor,1.62199359993393
1766,2017-10-05 00:00:00 UTC,10,22.6,7.2,3,3.2,6,2.233,0,6.4,11.9,1002.67,12,84.83,15.7,9.9,8.3,eor,1.21128925498965
1766,2017-10-06 00:00:00 UTC,10,13.7,5.4,3,5.7,6,2.15,0,6,11.5,1010.58,10.7,89.25,14.3,8.8,7.5,eor,0.874943757216612
1766,2017-10-07 00:00:00 UTC,10,12.9,5.5,3,12.3,6,0,0,7.6,11.7,1008.59,10.7,90.88,12.1,9.8,8.3,eor,0.723126746247698
1766,2017-10-08 00:00:00 UTC,10,8.7,3.4,3,2.4,6,3.967,0,5.3,11.3,1009.23,11.2,85.21,15.5,3.8,1.5,eor,0.998656447630779
1766,2017-10-09 00:00:00 UTC,10,6.7,2,3,2.9,6,0.217,0,6.4,11,1012.27,9.2,93,13.7,3.4,1.1,eor,0.539705239607048
1766,2017-10-10 00:00:00 UTC,10,9.6,4,3,0.5,6,0.017,0,7.6,14,1008.39,13.5,90.46,15.4,11.5,10.8,eor,0.753390090148697
1766,2017-10-11 00:00:00 UTC,10,12.5,5.5,3,0.5,6,0,0,7.5,13.2,1008.02,14.7,79.17,16.2,13.6,12.2,eor,1.38763115293247
1766,2017-10-12 00:00:00 UTC,10,13.9,5.8,3,0,0,3.117,0,6.6,11.9,1012.23,13.4,77.29,15.9,9.2,6.7,eor,1.52430973784892
1766,2017-10-13 00:00:00 UTC,10,8.9,3.1,3,0,0,5.817,0,5.7,13.5,1017.81,14,84.08,18.9,8.5,6.2,eor,1.11966751168668
1766,2017-10-14 00:00:00 UTC,10,9.3,3,3,0,0,9.733,0,1.3,15.3,1019.26,16.2,84.08,21.5,10.3,7.6,eor,1.36217159936603
1766,2017-10-15 00:00:00 UTC,10,5.7,1.8,3,0,0,9.733,0,0.2,14.4,1016.93,15,85.42,23,9.2,6.2,eor,1.13595177409597
1766,2017-10-16 00:00:00 UTC,10,6.2,2.2,3,0,0,8.017,0,0.8,15.4,1014.94,16.7,81.71,24.7,9,5.8,eor,1.23267453394425
1766,2017-10-17 00:00:00 UTC,10,7.2,1.9,3,0,0,0,0,6.3,13.7,1014.04,13.7,88.17,17.4,8.5,5.8,eor,0.646009093610425
1766,2017-10-18 00:00:00 UTC,10,3.8,1.2,3,0,0,7,0,4.5,13.5,1008.04,13.1,90.08,20,7.8,5.5,eor,0.776914366558088
1766,2017-10-19 00:00:00 UTC,10,5.7,1.5,3,0,6,7.817,0,3.8,13.5,1005.19,13.9,86.42,20.2,9.1,5.9,eor,0.867278303026446
1766,2017-10-20 00:00:00 UTC,10,14.1,4.5,3,6.4,6,1.867,0,6.8,12.8,1003.78,14,79.79,16.4,12.4,11.1,eor,1.19170652734128
1766,2017-10-21 00:00:00 UTC,10,7.7,3.4,3,1.3,6,0.95,0,5.7,12.2,1004.87,12.8,81.54,16.7,10.8,8,eor,0.931263574806322
1766,2017-10-22 00:00:00 UTC,10,12.9,5.1,3,2.5,6,0.433,0,6.2,10.9,1004.17,10.5,85.75,12,8.8,7.3,eor,0.824203056432423
1766,2017-10-23 00:00:00 UTC,10,14.4,5.2,3,0.3,6,0,0,6.1,10.9,1010.55,10.5,86.38,13.1,7,3.8,eor,0.793648103632383
1766,2017-10-24 00:00:00 UTC,10,9.4,3.6,3,0.7,6,0,0,7.6,14.8,1013.88,13.3,95.54,16.6,8.1,6.3,eor,0.45696537994579
1766,2017-10-25 00:00:00 UTC,10,13.9,4.8,3,0,6,0.85,0,6.6,15,1013.95,14.8,88.67,16.6,11.1,9,eor,0.810517543687416
1766,2017-10-26 00:00:00 UTC,10,8.2,2.9,3,0.3,6,0.183,0,7,13.5,1016.72,13.1,89.46,15.7,11.3,9.5,eor,0.606744116107843
1766,2017-10-27 00:00:00 UTC,10,11,4.3,3,0.2,6,4.7,0,5.6,11.1,1018.84,11.2,83.25,13.9,9.5,8,eor,0.875352822391864
1766,2017-10-28 00:00:00 UTC,10,16.1,7.6,3,3.8,6,0,0,7.6,11.1,1010.24,10.8,84.71,13.3,9.4,8.2,eor,0.978311911432442
1766,2017-10-29 00:00:00 UTC,10,21.6,7.6,3,1.5,6,5.15,0,4.1,9,1004.82,9.8,73.54,13.3,6.1,4.3,eor,1.46319690010147
1766,2017-10-30 00:00:00 UTC,10,8.7,3.3,3,0,6,2.217,0,4.9,8,1018.36,6.6,81.96,11.1,2.3,-0.5,eor,0.643808814254551
1766,2017-10-31 00:00:00 UTC,10,8.4,3.2,3,4.1,6,0.15,0,7.1,9.3,1018.52,7.6,88.21,10.5,3.2,0.7,eor,0.50798693953269
1766,2017-11-01 00:00:00 UTC,10,8.7,3.4,3,0,6,0,0,7.6,11.3,1013.4,10.3,90.38,11.9,8.8,8.3,eor,0.509092838329805
1766,2017-11-02 00:00:00 UTC,10,7,2.8,3,1.6,6,0.917,0,5.5,10.4,1006.93,9.7,86.33,11.3,4.8,3.9,eor,0.558000632644017
1766,2017-11-03 00:00:00 UTC,10,5.1,1.4,3,0,0,0,0,6,10.2,1009.56,7.6,96.88,11.4,4.6,1.8,eor,0.270437454583288
1766,2017-11-04 00:00:00 UTC,10,10.5,2.7,3,2.1,6,4.983,0,5.3,10.8,1001.2,9.5,90.04,13.7,4.7,1.6,eor,0.414091380415025
1766,2017-11-05 00:00:00 UTC,10,9.3,3,3,0.1,6,0.267,0,6,9.8,1002.6,8.4,87.83,13.1,1.4,-1.7,eor,0.49415227454825
1766,2017-11-06 00:00:00 UTC,10,3.6,0.9,3,0,0,4.083,0,2.2,7.4,1016.32,3.4,94.96,9.8,-1.3,-3.2,eor,0.176975379067881
1766,2017-11-07 00:00:00 UTC,10,5.7,1.3,3,0,0,2,0,4.1,7.5,1016.51,3.9,92.71,7.3,-0.9,-1.4,eor,0.228448375379775
1766,2017-11-08 00:00:00 UTC,10,5.8,2.1,3,0,6,0,0,7.3,9.3,1013.11,6.9,93.63,8.4,5,3.7,eor,0.296373815427316
1766,2017-11-09 00:00:00 UTC,10,8.7,,3,0.3,6,0.3,0,7.9,9.4,1015.26,7.6,90.63,8.7,6.7,5.8,eor,
1766,2017-11-10 00:00:00 UTC,10,17,5.6,3,3,6,0.05,0,6.3,9.6,1007.15,7.6,91.25,9.9,4.4,2.4,eor,0.460500181752712
1766,2017-11-11 00:00:00 UTC,10,10.6,4.2,3,4.2,6,0.783,0,5,8,1002.32,5,91.58,7.8,0.9,-1.7,eor,0.348210148684966
1766,2017-11-12 00:00:00 UTC,10,5.8,2.4,3,1.6,6,0,0,6.3,7.6,997.1,3.5,96.42,5.7,-0.3,-2.4,eor,0.200758728656507
1766,2017-11-13 00:00:00 UTC,10,8.2,3.1,3,0,6,5.8,0,2.9,7.8,1009.34,5,88.96,9.7,0.8,-2.5,eor,0.253798193305355
1766,2017-11-14 00:00:00 UTC,10,10.5,3.2,3,0.6,6,0.733,0,6.3,7.9,1016.56,4.9,91.46,8.5,-0.3,-2.8,eor,0.306200602400741
1766,2017-11-15 00:00:00 UTC,10,6.7,,3,0,6,0,0,8,,1018.87,8.3,,10.1,7.5,7,eor,
1766,2017-11-16 00:00:00 UTC,10,6.7,2.9,3,1.3,6,0.017,0,7.9,10.1,1016.8,8.7,89.33,9.7,8.3,7.7,eor,0.408746511482756
1766,2017-11-17 00:00:00 UTC,10,5.5,1.6,3,0,0,5.867,0,3.9,8.1,1019.26,6.1,85.67,10,1.8,-0.4,eor,0.147096807116972
1766,2017-11-18 00:00:00 UTC,10,13.9,4.7,3,2.1,6,0.467,0,6.5,7.3,1010.94,5.1,83.21,7.3,3.4,-1,eor,0.587691786396645
1766,2017-11-19 00:00:00 UTC,10,14.1,6,3,0.1,6,4.183,0,3.8,7.5,1008.56,5.2,84.33,8.6,2.7,1.2,eor,0.530508155575509
1766,2017-11-20 00:00:00 UTC,10,9.3,4.1,3,16.4,6,0,0,7.6,8.4,1008.55,5.4,93.54,10.1,3.7,2.9,eor,0.281768232263036
1766,2017-11-21 00:00:00 UTC,10,13.2,4.8,3,6.6,6,0,0,7.7,12.1,1003.06,10.5,95.13,11.8,9.7,9,eor,0.307420219533128
1766,2017-11-22 00:00:00 UTC,10,12.5,5.4,3,0.1,6,2.283,0,4.8,9.8,999.47,10.3,77.67,12.3,8.4,4.9,eor,0.938867323864462
1766,2017-11-23 00:00:00 UTC,10,17.7,5.5,3,6.9,6,0.883,0,3.7,9.4,996.49,11.1,70.42,15,7.8,4.3,eor,1.33323646283545
1766,2017-11-24 00:00:00 UTC,10,6,2,3,4.5,6,0.05,0,5.9,9,1003.33,6.2,94.25,8.7,1.4,-0.4,eor,0.209041921047846
1766,2017-11-25 00:00:00 UTC,10,7.2,2.6,3,0,6,3.083,0,5.7,7.2,1005.34,4.3,86.38,7.2,2.4,0.4,eor,0.236915943636641
1766,2017-11-26 00:00:00 UTC,10,13.9,5.1,3,0.2,6,0.2,0,6,6.9,1012.05,3.5,87.67,5.2,2.2,0.6,eor,0.424418056148053
1766,2017-11-27 00:00:00 UTC,10,13,5.9,3,13.6,6,0,0,7.3,8.2,1005.62,5.4,90.46,7.4,3.4,2.2,eor,0.405169639894988
1766,2017-11-28 00:00:00 UTC,10,12.7,5.1,3,1,6,1.667,0,5.2,7.6,997.43,5,86.75,6.9,2.4,0.7,eor,0.430315117708464
1766,2017-11-29 00:00:00 UTC,10,6.2,2.3,3,0.1,6,0,0,5.8,6.3,998.65,0.9,95.83,2.7,-2.8,-4.7,eor,0.139584607491694
1766,2017-11-30 00:00:00 UTC,10,6.2,1.9,3,0,6,0,0,7.6,6.7,997.7,1.9,95.21,3.9,0.7,0,eor,0.146339719492611
1766,2017-12-01 00:00:00 UTC,10,6.2,1.6,3,0,6,0,0,5.9,6.4,1009.06,1.4,94.42,3.5,-3.1,-4.4,eor,0.144285685443683
1766,2017-12-02 00:00:00 UTC,10,6.7,2.2,3,2.3,8,0,0,7.9,5.7,1019.61,-0.7,99.13,-0.1,-1.4,-0.9,eor,0.080294780422521
1766,2017-12-03 00:00:00 UTC,10,8.7,3.7,3,4.9,8,0,1,8,6.7,1016.49,1.7,96.83,5,-0.3,-0.4,eor,0.132803824392762
1766,2017-12-04 00:00:00 UTC,10,9.8,4.5,3,2.1,6,0.217,0,7.1,8.9,1020.78,6.1,94.33,7.6,4.3,3.2,eor,0.234954594955428
1766,2017-12-05 00:00:00 UTC,10,9.3,4.9,3,0,6,0,0,7.8,8.6,1025.21,6.3,89.75,7,5.3,5,eor,0.398463474345037
1766,2017-12-06 00:00:00 UTC,10,13.5,5.4,3,0,0,0,0,7.5,7.9,1021.59,7.1,78.21,8.1,6.3,5.7,eor,0.838601664556681
1766,2017-12-07 00:00:00 UTC,10,14.9,6.9,3,5.2,6,0.267,0,7.6,7.3,1006.43,5.9,78.92,7.1,4.5,3.4,eor,0.862504142427105
1766,2017-12-08 00:00:00 UTC,10,12.9,6.1,3,2.5,8,0.1,0,5,6.5,999.98,2.6,88.21,6.4,0.1,-1,eor,0.407913915736829
1766,2017-12-09 00:00:00 UTC,10,14.4,6.2,3,7.5,8,0.217,1,7.2,6.1,1002.34,1,92.58,2.4,0.1,-0.9,eor,0.2495768841292
1766,2017-12-10 00:00:00 UTC,10,20.7,4.8,3,12.9,8,0,3,7.7,6.1,980.75,1,92.67,5.2,-0.8,-0.8,eor,0.22887402121829
1766,2017-12-11 00:00:00 UTC,10,18,3.6,3,5.3,8,0,5,7.3,5.8,975.92,0.5,91.42,2,-0.3,-0.9,eor,0.222433051940729
1766,2017-12-12 00:00:00 UTC,10,11.1,5.3,3,1.2,8,0,2,7.5,6.3,996.02,1.4,92.63,2.5,0.4,-0.7,eor,0.242562728861385
1766,2017-12-13 00:00:00 UTC,10,16.6,5.5,3,12.7,8,0,0,6.3,6.8,994.2,3,89,5.9,1.1,-0.8,eor,0.373014869770694
1766,2017-12-14 00:00:00 UTC,10,16.8,5.3,3,12.5,8,0,0,7.1,6.8,983.66,3,89.67,5.3,0.4,0,eor,0.346764345423011
1766,2017-12-15 00:00:00 UTC,10,7.2,1.9,3,1.3,6,0.033,0,7.3,7,989.49,3.1,92.13,4.7,-0.1,-1.8,eor,0.173057028138233
1766,2017-12-16 00:00:00 UTC,10,8.9,3.4,3,0.5,6,2.35,0,6.1,6.8,1002.75,2.4,92.92,4.7,-0.6,-1.6,eor,0.101801803432749
1766,2017-12-17 00:00:00 UTC,10,11,3.3,3,5.4,8,1.8,0,6,6.5,1014.21,1.8,93.04,3.7,-1.3,-2.9,eor,0.115567985850053
1766,2017-12-18 00:00:00 UTC,10,7.5,2,3,0.8,8,0,1,7.9,6.8,1016.58,1.7,97.67,2.8,0.3,0,eor,0.092023566900975
1766,2017-12-19 00:00:00 UTC,10,4.6,2.1,3,3.2,6,0,0,7.9,8.2,1025.79,4.3,98.25,6.1,2.1,1.9,eor,0.094602129338518
1766,2017-12-20 00:00:00 UTC,10,4.6,2,3,0.5,6,0,0,8,9.5,1026.2,6.2,99.83,7.1,5.3,5,eor,0.076431853825861
1766,2017-12-21 00:00:00 UTC,10,7,3,3,0.5,6,0,0,7.5,10.3,1026.65,7.5,98.33,8.6,5.7,4.2,eor,0.111428200068004
1766,2017-12-22 00:00:00 UTC,10,6.2,1.8,3,0,6,0,0,7.6,9.4,1027.35,6.6,96.17,8.1,4.6,4.6,eor,0.134533030768482
1766,2017-12-23 00:00:00 UTC,10,12.9,6.2,3,0,6,0,0,8,10,1023.89,8.1,92.5,9.3,5.3,5.1,eor,0.360727173831928
1766,2017-12-24 00:00:00 UTC,10,13.7,7.4,3,0.1,6,0,0,7.8,10.2,1016.57,9.1,87.96,9.7,8.1,7.5,eor,0.620636908175819
1766,2017-12-25 00:00:00 UTC,10,13,6,3,0,6,0,0,7.8,8.5,1008.23,7.6,81.42,8.5,5.1,4.6,eor,0.775210152973339
1766,2017-12-26 00:00:00 UTC,10,15.1,6,3,1,6,0.833,0,4.5,7.1,993.35,5.4,78.75,7.7,2.5,0.8,eor,0.756287991153841
1766,2017-12-27 00:00:00 UTC,10,11.8,3.5,3,0.4,6,0,0,6.8,7.4,979.93,5.3,82.42,6.5,3.5,2.5,eor,0.490911754319825
1766,2017-12-28 00:00:00 UTC,10,13.2,5.8,3,0,0,3.5,0,5.6,6.2,990.14,3.2,81.08,4.8,1.1,-0.3,eor,0.49209131019438
1766,2017-12-29 00:00:00 UTC,10,12.2,4.8,3,2.7,8,4.15,0,5,6.1,995.92,2.1,85.75,5.1,0.4,-1.3,eor,0.258881950547142
1766,2017-12-30 00:00:00 UTC,10,17.7,7.1,3,9.2,6,0,0,7.1,9,991.65,7.6,85.25,11.8,3.4,2.6,eor,0.686086311985705
1766,2017-12-31 00:00:00 UTC,10,17.5,6.4,3,9.9,6,0.217,0,7.6,11.5,993.3,11.2,86.67,14.3,8.8,7.4,eor,0.689972270806177
1766,2018-01-01 00:00:00 UTC,10,19,5.7,3,5.5,6,0.833,0,6.8,8.1,992.72,7,81.33,9.7,4.7,4.2,eor,0.705652081120436
1766,2018-01-02 00:00:00 UTC,10,12.7,4.7,3,11.1,6,0.017,0,7.3,8.1,1000.09,5.5,89.75,6.5,4.5,3.6,eor,0.371409257746446
1766,2018-01-03 00:00:00 UTC,10,23.1,10.5,3,10.5,6,0.1,0,7.1,8.8,983.13,7.3,85.21,10.5,6.1,4.8,eor,0.808197858073055
1766,2018-01-04 00:00:00 UTC,10,20.7,6.9,3,3,6,0,0,7.3,9.1,987.27,7.5,87.04,10.1,6.2,5.3,eor,0.604374884976443
1766,2018-01-05 00:00:00 UTC,10,17.8,4.9,3,4.2,6,0,0,6.4,8.3,989.83,7,83.13,8.3,5.3,3.1,eor,0.629488355110967
1766,2018-01-06 00:00:00 UTC,10,8.4,2.6,3,0,0,0.433,0,5.7,7.6,1002.45,4.4,90.04,6.2,2.7,-0.3,eor,0.245597472566165
1766,2018-01-07 00:00:00 UTC,10,11.7,5.2,3,0,0,5.6,0,4,5.4,1020.03,1.3,80.42,3.5,-0.8,-1.7,eor,0.38122482997293
1766,2018-01-08 00:00:00 UTC,10,11.7,3.5,3,0,0,6.2,0,3.5,5,1019.72,1.2,74.75,4.2,-1.1,-1.9,eor,0.333334071613748
1766,2018-01-09 00:00:00 UTC,10,10.5,2.4,3,0,6,0.033,0,5.6,6.5,1006.49,3,85.58,4.7,0.8,-0.6,eor,0.317817931426489
1766,2018-01-10 00:00:00 UTC,10,6.2,2.1,3,0,6,0.183,0,6.7,8.1,1003.59,6.4,84.17,9.7,4,0.8,eor,0.361238798508119
1766,2018-01-11 00:00:00 UTC,10,4.1,1.2,3,0,6,0.65,0,5.7,8,1010.57,4.9,91.79,8.4,1.1,-1.9,eor,0.155284843048181
1766,2018-01-12 00:00:00 UTC,10,3.1,1.1,3,0,6,0,0,8,7.7,1019.56,3.3,99.17,4.2,1.6,1.3,eor,0.108432705206378
1766,2018-01-13 00:00:00 UTC,10,9.6,2,3,0,0,0.217,0,7.3,7.2,1019.65,4.6,84.67,6.4,2.4,1.8,eor,0.324985751668641
1766,2018-01-14 00:00:00 UTC,10,8.2,2.9,3,0,0,2.133,0,4.2,5.1,1015.92,1.8,73.42,3.8,-0.3,-1.9,eor,0.483267121019048
1766,2018-01-15 00:00:00 UTC,10,15.3,5.5,3,13.7,8,0,0,6.3,6.7,998.9,3.7,82.79,7,-0.6,-2.1,eor,0.599325246839128
1766,2018-01-16 00:00:00 UTC,10,15.9,5.6,3,4.6,8,1.583,1,5.8,7,984.88,4,86.21,6.5,1.3,0.2,eor,0.463591347004429
1766,2018-01-17 00:00:00 UTC,10,13.5,5,3,12.9,8,1.15,1,6.5,6.3,991.52,1.6,91.42,3.7,0.2,-0.2,eor,0.268018425129011
1766,2018-01-18 00:00:00 UTC,10,35,8.6,3,6.6,8,0.05,2,6.2,6.9,989.14,3.9,85.17,8.7,-1.2,-3.1,eor,0.649149176353068
1766,2018-01-19 00:00:00 UTC,10,13,3.5,3,2.4,8,0.267,0,5.9,6.5,999.79,1.7,92.96,4.6,-1.9,-3.6,eor,0.228056144719369
1766,2018-01-20 00:00:00 UTC,10,9.4,2.9,3,2.6,8,0.017,0,7.5,6.6,997.77,2.5,91.08,4.1,0.6,-0.1,eor,0.267621721183764
1766,2018-01-21 00:00:00 UTC,10,5.5,2.2,3,0.7,8,0,0,6.8,6.5,1005.81,1.6,95.21,3.9,-1.3,-3.2,eor,0.176891208479448
1766,2018-01-22 00:00:00 UTC,10,9.9,3.9,3,2,6,0,0,7.7,7.8,1002.35,4.4,92.75,6.9,1.4,0.7,eor,0.290057597484533
1766,2018-01-23 00:00:00 UTC,10,12.7,4.6,3,0.5,6,0,0,7.4,8.9,1012.76,7.3,87.29,8.8,5.5,3.7,eor,0.527378197478951
1766,2018-01-24 00:00:00 UTC,10,17.1,6.9,3,1.7,6,0.083,0,7.4,11.4,1006.71,12.1,81.25,13.9,8.6,8.1,eor,1.08763788924392
1766,2018-01-25 00:00:00 UTC,10,14.2,3.7,3,0,6,0,0,7.2,9.5,1005.49,8,88.54,11.6,6.3,4.6,eor,0.464687497407298
1766,2018-01-26 00:00:00 UTC,10,4.6,1.7,3,0,6,0,0,7.5,8.8,1012.3,6.5,91.25,7.8,4,1.6,eor,0.285328847486239
1766,2018-01-27 00:00:00 UTC,10,16.8,3.5,3,0.6,6,0.35,0,7,7.7,1021.79,5.8,83.75,7.2,3.6,1,eor,0.531207317521196
1766,2018-01-28 00:00:00 UTC,10,17.5,7.3,3,0.4,6,0.017,0,7.9,10.1,1020.6,8.6,90.33,11.1,5,4.5,eor,0.560125653178063
1766,2018-01-29 00:00:00 UTC,10,21.3,8.5,3,4.5,6,0,0,7.3,9.8,1017.12,9.2,84.13,10.8,5.5,4.1,eor,0.925039847669014
1766,2018-01-30 00:00:00 UTC,10,10.8,3.5,3,0.6,6,3.133,0,4.9,7.1,1020.2,3.9,88.54,6.8,0.9,-1.5,eor,0.34418056621673
1766,2018-01-31 00:00:00 UTC,10,16.1,5.6,3,13.4,8,0,0,7.5,8.7,998.76,6.1,90.92,9.7,2.3,0.6,eor,0.444433683554335
1766,2018-02-01 00:00:00 UTC,10,12.7,4.9,3,2.6,8,2.3,0,3.9,6.5,992.75,2.7,86.79,4.5,1.3,-0.5,eor,0.448328100007184
1766,2018-02-02 00:00:00 UTC,10,11.1,3.5,3,3.6,8,0.017,0,7.5,7.1,995.57,3.2,91.71,5.4,0.4,0,eor,0.325260222223334
1766,2018-02-03 00:00:00 UTC,10,9.8,3.2,3,0.6,8,0.35,0,7.4,6.2,1000.38,1.7,89.25,5,-0.8,-1.1,eor,0.343964018630681
1766,2018-02-04 00:00:00 UTC,10,8.7,3,3,1.9,7,0.233,0,7.7,5.1,1013.25,-0.4,85.21,0.6,-1.5,-2.2,eor,0.376842559432939
1766,2018-02-05 00:00:00 UTC,10,7.9,2.4,3,0,0,0.8,1,4.9,5.3,1020.46,0.4,83.96,2.4,-1.9,-3.7,eor,0.377821790810847
1766,2018-02-06 00:00:00 UTC,10,6.3,2.5,3,0,0,1.667,0,4.1,4.1,1010.53,-2,77.67,-0.4,-4,-5.5,eor,0.423534579911962
1766,2018-02-07 00:00:00 UTC,10,6.2,2.3,3,0,0,8.15,0,1.3,3.8,1010.78,-3.1,78.54,1,-6.7,-9.1,eor,0.345181065602872
1766,2018-02-08 00:00:00 UTC,10,5.1,1.2,3,0,0,8.25,0,1.8,3.7,1013.85,-3.9,81.33,1.2,-8.6,-10.9,eor,0.243925804106084
1766,2018-02-09 00:00:00 UTC,10,7.5,2.8,3,0.1,7,7.233,0,5.2,4.4,1008.43,-1.4,79.29,2.5,-4.2,-6.5,eor,0.428673820849446
1766,2018-02-10 00:00:00 UTC,10,7.7,2.4,3,1.9,8,0,0,7.4,6,1007.35,0.6,93.13,2.7,-2,-3.8,eor,0.273983959266287
1766,2018-02-11 00:00:00 UTC,10,15.8,5.7,3,3.8,8,1.633,0,6.9,6.4,994.98,3,84.54,7.1,0.5,0,eor,0.610582023956818
1766,2018-02-12 00:00:00 UTC,10,12.3,4.3,3,0.8,7,4.783,1,5.7,5.9,1004.7,1.4,87.88,5.1,-1,-4,eor,0.440539053444381
1766,2018-02-13 00:00:00 UTC,10,8.7,3.2,3,0,0,7.967,0,1.3,4.9,1007.05,1.2,73.71,5.8,-1.6,-5.1,eor,0.661032956116654
1766,2018-02-14 00:00:00 UTC,10,9.4,3.3,3,0,7,8.933,0,1.6,4,1010.01,0.7,63.67,5.2,-2.9,-4.5,eor,0.840036001805638
1766,2018-02-15 00:00:00 UTC,10,14.2,3.9,3,1.5,8,0,0,7.9,6.5,1006.62,2.5,87.33,4.9,0.3,0,eor,0.476171652037664
1766,2018-02-16 00:00:00 UTC,10,9.8,2.5,3,0,0,5.917,0,3,6.1,1017.39,1.8,88.54,7.3,-2.9,-4.4,eor,0.426730362430569
1766,2018-02-17 00:00:00 UTC,10,4.6,1.1,3,0,0,3.183,0,3.7,5.3,1018.42,0.6,84.79,6.2,-3.8,-5.7,eor,0.373992571306403
1766,2018-02-18 00:00:00 UTC,10,6.7,1.9,3,0,0,7.383,0,2.7,5.2,1019.77,0.5,83.79,6.8,-3.8,-6.2,eor,0.47342487398947
1766,2018-02-19 00:00:00 UTC,10,4.6,1.5,3,0,0,1.05,0,6.3,5,1013.99,0.6,79.58,3.8,-2.9,-5.2,eor,0.44920590619107
1766,2018-02-20 00:00:00 UTC,10,8.7,2.1,3,0,0,8.133,0,1.6,4.8,1013.48,0,80.29,5.4,-4.4,-6.7,eor,0.550511166526644
1766,2018-02-21 00:00:00 UTC,10,8.2,2.6,3,0,0,8.217,0,1.3,4.4,1019.09,-0.6,76.63,3.7,-4.6,-6.6,eor,0.630535191388054
1766,2018-02-22 00:00:00 UTC,10,10.8,3.2,3,0,0,9.1,0,1.8,4.3,1018.9,-0.4,74.17,3.3,-4.5,-7.2,eor,0.738506666348293
1766,2018-02-23 00:00:00 UTC,10,11.7,3.3,3,0,0,7.75,0,3.4,4,1017.82,-0.4,68.46,2.5,-2.5,-3.9,eor,0.839829962221046
1766,2018-02-24 00:00:00 UTC,10,12.7,3.6,3,0,0,6.167,0,2.3,3.2,1021.48,-1.3,57.5,1.8,-4.5,-5.8,eor,1.01267683797158
1766,2018-02-25 00:00:00 UTC,10,11.5,3.9,3,0,7,7.917,0,3.5,2.9,1024.75,-3.4,61.96,-0.4,-7.2,-9.1,eor,0.897054046701673
1766,2018-02-26 00:00:00 UTC,10,12,4.9,3,0,7,5.35,0,4.8,3.3,1023.2,-3.6,71.5,-0.6,-5.6,-6.8,eor,0.767626125220546
1766,2018-02-27 00:00:00 UTC,10,7.9,2.7,3,0.1,7,5.533,0,4.2,3.2,1016.97,-5.5,78.88,-1.1,-9.1,-12.4,eor,0.51188811729799
1766,2018-02-28 00:00:00 UTC,10,12.3,3.9,3,0,7,4.717,1,3.4,2.4,1016.49,-8,70.17,-6,-10.4,-11.9,eor,0.588086681818943
1766,2018-03-01 00:00:00 UTC,10,15.8,5.3,3,0,0,8.45,0,5.3,2.1,1006.1,-5.9,54.33,-2.6,-8.6,-9.5,eor,1.0399578942166
1766,2018-03-02 00:00:00 UTC,10,14.1,4.4,3,0,0,8.383,0,3.4,2.3,996.19,-5.7,58.13,-1.9,-9.5,-10.4,eor,0.939372770790192
1766,2018-03-03 00:00:00 UTC,10,11,3.7,3,0.1,8,5.017,0,4.8,3,993.49,-3,60.79,0.8,-6.8,-8.5,eor,0.937716742667394
1766,2018-03-04 00:00:00 UTC,10,8.6,2.6,3,0.8,6,4.117,0,5.8,5.8,990.83,3,75.92,9.6,-2.3,-3.8,eor,0.83043100791607
1766,2018-03-05 00:00:00 UTC,10,10.3,3.2,3,0,0,4.167,0,5.3,7.3,988.39,7,74,11.4,1.3,-2.1,eor,1.10457619821035
1766,2018-03-06 00:00:00 UTC,10,5.1,1.9,3,0,0,8.883,0,5.4,7.1,985.4,6.8,73.17,13.2,1.6,-2,eor,1.12305124118394
1766,2018-03-07 00:00:00 UTC,10,9.8,1.7,3,3.3,6,4.733,0,6.3,7.8,988.11,6.2,83.92,12.1,2.6,-0.3,eor,0.809263364594937
1766,2018-03-08 00:00:00 UTC,10,14.2,5.4,3,4.6,6,3.083,0,6,7.6,993.24,5.6,83.75,8.9,2.9,1.2,eor,0.9158227137898
1766,2018-03-09 00:00:00 UTC,10,10.5,3.7,3,4.2,6,1.767,0,6,7.3,999.18,6.1,77.83,10,2.9,0.8,eor,0.983628660863709
